Time,X
"6-30",0.043378
"6-30",0.032693
"6-30",-0.017793
"6-30",0.010241
"6-30",0.058908
"6-30",0.052287
"6-30",0.030976
"6-30",0.017739
"6-30",0.029349
"6-30",0.022764
"6-30",0.045563
"6-30",0.066184
"6-30",0.01984
"6-30",0.013207
"6-30",0.025453
"6-30",0.013837
"6-30",0.014287
"6-30",0.01894
"6-30",0.03525
"6-30",0.013585
"6-30",0.010865
"6-30",0.00111
"6-30",-0.010067
"6-30",-3.01E-05
"6-30",0.005673
"6-30",-0.008783
"6-30",-0.010577
"6-30",-0.009791
"6-30",-0.023868
"6-30",-0.051296
"6-30",-0.043853
"6-30",-0.012541
"6-30",-0.008933
"6-30",0.011994
"6-30",-0.005277
"6-30",0.010757
"6-30",0.018483
"6-30",0.015194
"6-30",0.020032
"6-30",-0.000648
"6-30",-0.026288
"6-30",-0.003608
"6-30",0.029799
"6-30",0.024883
"6-30",0.044933
"6-30",0.051873
"6-30",0.072217
"6-30",0.014846
"6-30",-0.017697
"6-30",-0.021317
"6-30",-0.033299
"6-30",-0.088227
"6-30",-0.068429
"6-30",-0.023412
"6-30",-0.026318
"6-30",-0.058356
"6-30",-0.1208
"6-30",-0.05147
"6-30",-0.057414
"6-30",-0.057167
"6-30",-0.042136
"6-30",-0.06323
"6-30",-0.061934
"6-30",-0.054634
"6-30",0.004538
"6-30",-0.000835
"6-30",-0.021437
"6-30",0.001369
"6-30",0.011874
"6-30",0.007018
"6-30",0.000672
"6-30",-0.005247
"6-30",0.003242
"6-30",-0.026528
"6-30",-0.021941
"6-30",-0.01595
"6-30",-0.002419
"6-30",0.008794
"6-30",0.005823
"6-30",-0.002599
"6-30",-0.002749
"6-30",-0.035742
"6-30",-0.011712
"6-30",-0.037855
"6-30",-0.021503
"6-30",0.008242
"6-30",0.005349
"6-30",0.000378
"6-30",-0.011778
"6-30",0.009863
"6-30",0.005679
"6-30",0.010097
"6-30",-0.012462
"6-30",-0.0275
"6-30",-0.041217
"6-30",-0.019174
"6-30",-0.015542
"6-30",-0.01867
"6-30",-0.018057
"6-30",0.011766
"6-30",0.009953
"6-30",-0.014257
"6-30",-0.028743
"6-30",-0.017955
"6-30",-0.017937
"6-30",-0.047388
"6-30",-0.036133
"6-30",-0.036931
"6-30",-0.027236
"6-30",-0.075249
"6-30",-0.059989
"6-30",-0.013381
"6-30",-0.019174
"6-30",-0.029121
"6-30",-0.06915
"6-30",-0.064863
"6-30",-0.044135
"6-30",-6.08E-06
"6-30",-0.000168
"6-30",-0.006459
"6-30",-0.043132
"6-30",-0.034704
"6-30",-0.053674
"6-30",-0.060223
"6-30",-0.057269
"6-30",-0.028034
"6-30",-0.010596
"6-30",-0.026288
"6-30",-0.040185
"6-30",-0.049429
"6-30",-0.065908
"6-30",-0.051783
"6-30",-0.04994
"6-30",-0.07762
"6-30",-0.08989
"6-30",-0.112534
"6-30",-0.11667
"6-30",-0.100708
"6-30",-0.063194
"6-30",-0.033911
"6-30",-0.041409
"6-30",-0.040611
"6-30",-0.052893
"6-30",-0.037585
"6-30",-0.024337
"6-30",-0.016226
"6-30",-0.000829
"6-30",-0.008326
"6-30",0.003254
"6-30",0.025771
"6-30",0.036985
"6-30",0.006555
"6-30",0.019108
"6-30",0.023886
"6-30",-0.009947
"6-30",-0.033095
"6-30",-0.021935
"6-30",-0.040113
"6-30",-0.034896
"6-30",-0.061412
"6-30",-0.054004
"6-30",-0.092844
"6-30",-0.110805
"6-30",-0.149891
"6-30",-0.081084
"6-30",-0.054034
"6-30",-0.060757
"6-30",-0.071533
"6-30",-0.071323
"6-30",-0.111531
"6-30",-0.037729
"6-30",-0.01155
"6-30",-0.016461
"6-30",0.005997
"6-30",-0.010259
"6-30",0.022644
"6-30",-0.005673
"6-30",-0.007024
"6-30",-0.02732
"6-30",-0.019954
"6-30",0.012312
"6-30",-0.00724
"6-30",0.020362
"6-30",0.025789
"6-30",0.021431
"6-30",0.014347
"6-30",-0.000366
"6-30",-0.018448
"6-30",-0.016497
"6-30",-0.048439
"6-30",-0.01236
"6-30",0.024793
"6-30",0.035766
"6-30",0.036889
"6-30",0.019318
"6-30",-0.020104
"6-30",-0.023142
"6-30",-0.024493
"6-30",0.013579
"6-30",0.015752
"6-30",0.02412
"6-30",0.023226
"6-30",0.009521
"6-30",-0.001195
"6-30",-0.023184
"6-30",-0.049327
"6-30",-0.002491
"6-30",0.021413
"6-30",0.02391
"6-30",0.05524
"6-30",0.030658
"6-30",0.020825
"6-30",-0.013987
"6-30",-0.043138
"6-30",-0.038
"6-30",-0.058752
"6-30",-0.024174
"6-30",0.018682
"6-30",0.051398
"6-30",0.029817
"6-30",0.015854
"6-30",0.003848
"6-30",-0.010157
"6-30",0.019726
"6-30",0.072877
"6-30",0.039272
"6-30",0.047154
"6-30",0.021107
"6-30",0.018309
"6-30",0.027038
"6-30",0.028094
"6-30",0.008482
"6-30",-5.41E-05
"6-30",0.016815
"6-30",0.009899
"6-30",-0.010325
"6-30",0.005793
"6-30",-0.016136
"6-30",-0.031612
"6-30",-0.03552
"6-30",-0.045287
"6-30",-0.046914
"6-30",-0.021179
"6-30",-0.015662
"6-30",0.050126
"6-30",0.034524
"6-30",0.03444
"6-30",-0.01116
"6-30",-0.016232
"6-30",-0.011586
"6-30",0.023484
"6-30",0.091883
"6-30",0.096505
"6-30",0.107215
"6-30",0.098913
"6-30",0.068747
"6-30",0.037999
"6-30",0.045887
"6-30",0.042586
"6-30",0.085082
"6-30",0.105
"6-30",0.100642
"6-30",0.116484
"6-30",0.073039
"6-30",0.01143
"6-30",-0.001909
"6-30",-0.014846
"6-30",-0.008302
"6-30",-0.055342
"6-30",-0.024481
"6-30",0.029685
"6-30",0.044945
"6-30",0.049783
"6-30",0.006117
"6-30",-0.013303
"6-30",-0.008669
"6-30",-0.001375
"6-30",0.084991
"6-30",0.095491
"6-30",0.081071
"6-30",0.100563
"6-30",0.047718
"6-30",0.04704
"6-30",0.037357
"6-30",0.054592
"6-30",0.070242
"6-30",0.072145
"6-30",0.100089
"6-30",0.081972
"6-30",0.040437
"6-30",0.038198
"6-30",0.05135
"6-30",0.057335
"6-30",0.095359
"6-30",0.1085
"6-30",0.125308
"6-30",0.045053
"6-30",0.057491
"6-30",0.064401
"6-30",0.042796
"6-30",0.042027
"6-30",0.045737
"6-30",0.057762
"6-30",0.074882
"6-30",0.096193
"6-30",0.099687
"6-30",0.096325
"6-30",0.054592
"6-30",0.044663
"6-30",0.008686
"6-30",0.029133
"6-30",0.055732
"6-30",0.09812
"6-30",0.139013
"6-30",0.10138
"6-30",0.076101
"6-30",0.071851
"6-30",0.0354
"6-30",0.019132
"6-30",0.035946
"6-30",0.045845
"6-30",0.032194
"6-30",-0.008344
"6-30",0.008428
"6-30",0.057816
"6-30",0.056807
"6-30",0.040389
"6-30",0.020062
"6-30",0.039266
"6-30",0.026894
"6-30",0.051284
"6-30",0.067691
"6-30",0.019516
"6-30",0.016202
"6-30",0.018904
"6-30",0.008062
"6-30",0.010505
"6-30",0.027638
"6-30",0.036805
"6-30",0.016809
"6-30",0.002539
"6-30",0.001699
"6-30",-0.025129
"6-30",-0.006621
"6-30",0.000264
"6-30",-0.006766
"6-30",0.001987
"6-30",-0.002677
"6-30",-0.013537
"6-30",-0.034734
"6-30",-0.062012
"6-30",-0.007378
"6-30",-0.012168
"6-30",0.00069
"6-30",-0.026714
"6-30",-0.00398
"6-30",0.014377
"6-30",0.027356
"6-30",0.053391
"6-30",0.03528
"6-30",-0.004712
"6-30",-0.007516
"6-30",0.003746
"6-30",-0.003944
"6-30",0.022307
"6-30",0.049867
"6-30",0.086798
"6-30",0.044855
"6-30",0.004232
"6-30",-0.009341
"6-30",-0.039584
"6-30",-0.100215
"6-30",-0.097472
"6-30",-0.038726
"6-30",-0.021869
"6-30",-0.041355
"6-30",-0.0901
"6-30",-0.031246
"6-30",-0.059629
"6-30",-0.07011
"6-30",-0.069456
"6-30",-0.087435
"6-30",-0.055451
"6-30",-0.03516
"6-30",0.026005
"6-30",0.009563
"6-30",-0.039788
"6-30",-0.02244
"6-30",-0.013573
"6-30",-0.003194
"6-30",0.015428
"6-30",0.02442
"6-30",0.03477
"6-30",-0.008939
"6-30",-0.014065
"6-30",-0.021239
"6-30",-0.017493
"6-30",-0.009035
"6-30",-0.00284
"6-30",0.005043
"6-30",0.015152
"6-30",-0.005355
"6-30",0.001993
"6-30",-0.04671
"6-30",-0.040773
"6-30",-0.011886
"6-30",-0.003926
"6-30",-0.002557
"6-30",-0.002689
"6-30",0.021143
"6-30",0.014239
"6-30",0.014401
"6-30",-0.003782
"6-30",-0.028635
"6-30",-0.042388
"6-30",-0.021659
"6-30",-0.027128
"6-30",-0.024583
"6-30",-0.018562
"6-30",0.016652
"6-30",0.01616
"6-30",-0.009281
"6-30",-0.028935
"6-30",-0.021827
"6-30",-0.024619
"6-30",-0.042772
"6-30",-0.032087
"6-30",-0.008681
"6-30",-0.014672
"6-30",-0.072835
"6-30",-0.062624
"6-30",-0.036721
"6-30",-0.034398
"6-30",-0.033293
"6-30",-0.049537
"6-30",-0.05832
"6-30",-0.037447
"6-30",-0.002659
"6-30",-0.005283
"6-30",-0.023004
"6-30",-0.037837
"6-30",-0.026978
"6-30",-0.03034
"6-30",-0.052563
"6-30",-0.057299
"6-30",-0.03866
"6-30",-0.016485
"6-30",-0.028179
"6-30",-0.036949
"6-30",-0.036769
"6-30",-0.057642
"6-30",-0.052719
"6-30",-0.059088
"6-30",-0.095317
"6-30",-0.095047
"6-30",-0.118255
"6-30",-0.104976
"6-30",-0.094531
"6-30",-0.047424
"6-30",-0.028088
"6-30",-0.039074
"6-30",-0.049555
"6-30",-0.064149
"6-30",-0.049561
"6-30",-0.026534
"6-30",-0.021353
"6-30",0.006723
"6-30",-0.005985
"6-30",0.004376
"6-30",0.025021
"6-30",0.026245
"6-30",-0.007996
"6-30",-0.010019
"6-30",0.006231
"6-30",-0.016172
"6-30",-0.036907
"6-30",-0.010511
"6-30",-0.028233
"6-30",-0.043426
"6-30",-0.067949
"6-30",-0.054118
"6-30",-0.092147
"6-30",-0.106609
"6-30",-0.145545
"6-30",-0.084998
"6-30",-0.063927
"6-30",-0.070776
"6-30",-0.072241
"6-30",-0.066472
"6-30",-0.089836
"6-30",-0.022986
"6-30",-0.002359
"6-30",-0.016515
"6-30",-0.010127
"6-30",-0.030148
"6-30",0.009851
"6-30",-0.003506
"6-30",0.004124
"6-30",-0.006267
"6-30",-0.001723
"6-30",0.013399
"6-30",-0.016016
"6-30",0.005091
"6-30",0.011064
"6-30",0.016406
"6-30",0.009701
"6-30",0.003914
"6-30",-0.008536
"6-30",-0.008759
"6-30",-0.046896
"6-30",-0.029529
"6-30",-0.000883
"6-30",0.020302
"6-30",0.034073
"6-30",0.027278
"6-30",-0.008861
"6-30",-0.010115
"6-30",-0.030982
"6-30",-0.008909
"6-30",-0.006171
"6-30",0.013561
"6-30",0.019348
"6-30",0.032152
"6-30",0.030928
"6-30",-0.007114
"6-30",-0.051609
"6-30",-0.024174
"6-30",-0.009269
"6-30",0.002029
"6-30",0.054544
"6-30",0.064065
"6-30",0.070548
"6-30",0.019834
"6-30",-0.035742
"6-30",-0.065356
"6-30",-0.105798
"6-30",-0.071359
"6-30",0.007672
"6-30",0.066526
"6-30",0.067547
"6-30",0.049825
"6-30",0.014005
"6-30",-0.029763
"6-30",-0.007246
"6-30",0.043096
"6-30",0.027752
"6-30",0.056879
"6-30",0.028004
"6-30",0.034338
"6-30",0.030051
"6-30",0.033929
"6-30",0.00838
"6-30",-0.003056
"6-30",0.007696
"6-30",-0.005655
"6-30",-0.025117
"6-30",0.006879
"6-30",0.0123
"6-30",0.003092
"6-30",-0.007492
"6-30",-0.046962
"6-30",-0.062894
"6-30",-0.059401
"6-30",-0.029409
"6-30",0.06317
"6-30",0.057629
"6-30",0.066826
"6-30",-0.005349
"6-30",-0.032705
"6-30",-0.033665
"6-30",0.001129
"6-30",0.092417
"6-30",0.109346
"6-30",0.122793
"6-30",0.107431
"6-30",0.060031
"6-30",0.030922
"6-30",0.039002
"6-30",0.027218
"6-30",0.070956
"6-30",0.090592
"6-30",0.087561
"6-30",0.113284
"6-30",0.072241
"6-30",0.024348
"6-30",0.006117
"6-30",-0.014155
"6-30",-0.009965
"6-30",-0.024475
"6-30",-0.027488
"6-30",0.039674
"6-30",0.045996
"6-30",0.055234
"6-30",0.004106
"6-30",-0.008104
"6-30",-0.002509
"6-30",-0.007192
"6-30",0.087087
"6-30",0.085298
"6-30",0.083257
"6-30",0.101776
"6-30",0.057918
"6-30",0.057209
"6-30",0.044891
"6-30",0.039692
"6-30",0.050798
"6-30",0.051933
"6-30",0.090971
"6-30",0.088875
"6-30",0.055919
"6-30",0.057912
"6-30",0.04234
"6-30",0.049285
"6-30",0.072433
"6-30",0.089194
"6-30",0.119611
"6-30",0.054658
"6-30",0.063494
"6-30",0.077674
"6-30",0.056429
"6-30",0.050444
"6-30",0.042748
"6-30",0.054112
"6-30",0.059929
"6-30",0.082422
"6-30",0.10602
"6-30",0.109676
"6-30",0.083046
"6-30",0.075062
"6-30",0.020194
"6-30",0.020855
"6-30",0.038744
"6-30",0.079337
"6-30",0.13262
"6-30",0.10916
"6-30",0.088053
"6-30",0.065115
"6-30",0.025057
"6-30",0.013699
"6-30",0.031798
"6-30",0.046476
"6-30",0.041679
"6-30",-0.000931
"6-30",0.014377
"6-30",0.05452
"6-30",0.060697
"6-30",0.051879
"6-30",0.023724
"6-30",0.044579
"6-30",0.029259
"6-30",0.048271
"6-30",0.072541
"6-30",0.041487
"6-30",0.039536
"6-30",0.020723
"6-30",0.004592
"6-30",0.003404
"6-30",0.01987
"6-30",0.041427
"6-30",0.030039
"6-30",0.019924
"6-30",0.010673
"6-30",-0.031906
"6-30",-0.023652
"6-30",-0.009641
"6-30",-0.001603
"6-30",0.013981
"6-30",0.011058
"6-30",-0.002924
"6-30",-0.037831
"6-30",-0.083281
"6-30",-0.014804
"6-30",-0.02301
"6-30",0.002245
"6-30",-0.017301
"6-30",-0.004694
"6-30",0.018249
"6-30",0.022902
"6-30",0.059244
"6-30",0.043558
"6-30",0.000492
"6-30",-0.000264
"6-30",0.000624
"6-30",0.002905
"6-30",0.018045
"6-30",0.057371
"6-30",0.094692
"6-30",0.031486
"6-30",-0.013117
"6-30",-0.027896
"6-30",-0.058776
"6-30",-0.102887
"6-30",-0.083197
"6-30",-0.024901
"6-30",-0.009233
"6-30",-0.036577
"6-30",-0.102815
"6-30",-0.048673
"6-30",-0.076713
"6-30",-0.076557
"6-30",-0.073802
"6-30",-0.0693
"6-30",-0.033803
"6-30",-0.020831
"6-30",0.035988
"6-30",0.001519
"6-30",-0.042388
"6-30",-0.025573
"6-30",-0.018892
"6-30",-0.004827
"6-30",0.012774
"6-30",0.026161
"6-30",0.026552
"6-30",-0.005859
"6-30",-0.018063
"6-30",-0.018009
"6-30",-0.026378
"6-30",-0.02421
"6-30",-0.016112
"6-30",-0.007582
"6-30",0.013603
"6-30",0.003464
"6-30",0.019192
"6-30",-0.033905
"6-30",-0.039152
"6-30",-0.014329
"6-30",-0.017265
"6-30",-0.019072
"6-30",-0.016659
"6-30",0.013063
"6-30",0.010739
"6-30",0.012708
"6-30",0.01278
"6-30",-0.015008
"6-30",-0.037411
"6-30",-0.01224
"6-30",-0.025597
"6-30",-0.02235
"6-30",-0.0149
"6-30",0.024498
"6-30",0.037231
"6-30",-0.006808
"6-30",-0.020351
"6-30",-0.017049
"6-30",-0.028965
"6-30",-0.039188
"6-30",-0.021875
"6-30",-0.005775
"6-30",-0.027686
"6-30",-0.085964
"6-30",-0.106128
"6-30",-0.057996
"6-30",-0.03513
"6-30",-0.010547
"6-30",-0.030184
"6-30",-0.036241
"6-30",-0.030574
"6-30",-0.016112
"6-30",-0.018111
"6-30",-0.038864
"6-30",-0.037075
"6-30",-0.023892
"6-30",-0.037225
"6-30",-0.052227
"6-30",-0.05048
"6-30",-0.034296
"6-30",-0.007504
"6-30",-0.03121
"6-30",-0.038444
"6-30",-0.050258
"6-30",-0.072421
"6-30",-0.064851
"6-30",-0.07313
"6-30",-0.080279
"6-30",-0.086751
"6-30",-0.107035
"6-30",-0.090617
"6-30",-0.093612
"6-30",-0.061141
"6-30",-0.033077
"6-30",-0.04255
"6-30",-0.062678
"6-30",-0.064509
"6-30",-0.051969
"6-30",-0.024787
"6-30",-0.018394
"6-30",0.010391
"6-30",-0.004142
"6-30",0.009137
"6-30",0.023676
"6-30",0.017439
"6-30",-0.012643
"6-30",-0.018472
"6-30",0.006537
"6-30",-0.005535
"6-30",-0.023904
"6-30",0.013567
"6-30",-0.011952
"6-30",-0.044057
"6-30",-0.085178
"6-30",-0.073352
"6-30",-0.100239
"6-30",-0.108896
"6-30",-0.134853
"6-30",-0.065992
"6-30",-0.055469
"6-30",-0.066154
"6-30",-0.074828
"6-30",-0.08627
"6-30",-0.106831
"6-30",-0.029937
"6-30",-0.006135
"6-30",-0.023772
"6-30",-0.014287
"6-30",-0.024054
"6-30",0.008981
"6-30",-0.002119
"6-30",0.001621
"6-30",-0.01538
"6-30",-0.008524
"6-30",0.013861
"6-30",-0.012318
"6-30",0.007078
"6-30",0.013753
"6-30",0.017247
"6-30",-0.002611
"6-30",-0.005613
"6-30",-0.010193
"6-30",0.010559
"6-30",-0.022452
"6-30",-0.006513
"6-30",0.006885
"6-30",0.011706
"6-30",0.018808
"6-30",0.010391
"6-30",-0.014113
"6-30",-0.012877
"6-30",-0.011946
"6-30",-0.004652
"6-30",-0.004334
"6-30",0.00832
"6-30",0.010649
"6-30",0.015758
"6-30",0.021257
"6-30",-0.004208
"6-30",-0.049507
"6-30",-0.013753
"6-30",-0.002299
"6-30",-0.014648
"6-30",0.015098
"6-30",0.028569
"6-30",0.044243
"6-30",0.011814
"6-30",-0.009965
"6-30",-0.023226
"6-30",-0.077524
"6-30",-0.079919
"6-30",-0.03037
"6-30",0.007564
"6-30",0.039512
"6-30",0.055961
"6-30",0.063825
"6-30",0.022325
"6-30",0.031486
"6-30",0.037711
"6-30",-0.001177
"6-30",0.007486
"6-30",0.002149
"6-30",0.022259
"6-30",0.053806
"6-30",0.067517
"6-30",0.043714
"6-30",0.013555
"6-30",0.012859
"6-30",-0.022506
"6-30",-0.061009
"6-30",-0.034908
"6-30",-0.009311
"6-30",0.005631
"6-30",0.029607
"6-30",-0.001771
"6-30",-0.016815
"6-30",-0.061934
"6-30",-0.064281
"6-30",0.014353
"6-30",0.019078
"6-30",0.065439
"6-30",0.024715
"6-30",0.012919
"6-30",-0.013753
"6-30",-0.013351
"6-30",0.052965
"6-30",0.051644
"6-30",0.092423
"6-30",0.100083
"6-30",0.084889
"6-30",0.065043
"6-30",0.064311
"6-30",0.034854
"6-30",0.048241
"6-30",0.062198
"6-30",0.075104
"6-30",0.104141
"6-30",0.099399
"6-30",0.05428
"6-30",0.029247
"6-30",-0.01164
"6-30",-0.02666
"6-30",-0.042694
"6-30",-0.037543
"6-30",0.006405
"6-30",0.043666
"6-30",0.078472
"6-30",0.029013
"6-30",0.018748
"6-30",-0.005709
"6-30",-0.022686
"6-30",0.053469
"6-30",0.05488
"6-30",0.058494
"6-30",0.084271
"6-30",0.07104
"6-30",0.071695
"6-30",0.072319
"6-30",0.056195
"6-30",0.044831
"6-30",0.041265
"6-30",0.065235
"6-30",0.076071
"6-30",0.046578
"6-30",0.075309
"6-30",0.068117
"6-30",0.065956
"6-30",0.075621
"6-30",0.081252
"6-30",0.097634
"6-30",0.045161
"6-30",0.065049
"6-30",0.083695
"6-30",0.066874
"6-30",0.064689
"6-30",0.052863
"6-30",0.054004
"6-30",0.058794
"6-30",0.079619
"6-30",0.096373
"6-30",0.08651
"6-30",0.075735
"6-30",0.07065
"6-30",0.040473
"6-30",0.037381
"6-30",0.049477
"6-30",0.070416
"6-30",0.104093
"6-30",0.081426
"6-30",0.082842
"6-30",0.070554
"6-30",0.045053
"6-30",0.024036
"6-30",0.032032
"6-30",0.023268
"6-30",0.031744
"6-30",-0.008278
"6-30",0.00796
"6-30",0.066208
"6-30",0.088293
"6-30",0.069936
"6-30",0.038071
"6-30",0.045557
"6-30",0.022061
"6-30",0.040779
"6-30",0.066796
"6-30",0.04716
"6-30",0.049759
"6-30",0.038198
"6-30",0.021287
"6-30",0.020765
"6-30",0.022211
"6-30",0.026377
"6-30",0.020368
"6-30",0.011988
"6-30",0.02277
"6-30",-0.013969
"6-30",-0.004694
"6-30",0.000252
"6-30",-0.004791
"6-30",0.002371
"6-30",-0.009065
"6-30",-0.009461
"6-30",-0.03423
"6-30",-0.067865
"6-30",0.008914
"6-30",-0.01137
"6-30",0.008434
"6-30",-0.031054
"6-30",-0.030154
"6-30",-0.005931
"6-30",0.012582
"6-30",0.060085
"6-30",0.064917
"6-30",0.030063
"6-30",0.009791
"6-30",-0.001693
"6-30",-0.014798
"6-30",0.005811
"6-30",0.05159
"6-30",0.110721
"6-30",0.057858
"6-30",0.006549
"6-30",-0.010259
"6-30",-0.065512
"6-30",-0.125416
"6-30",-0.105168
"6-30",-0.037531
"6-30",-0.01164
"6-30",-0.028215
"6-30",-0.084535
"6-30",-0.05063
"6-30",-0.069912
"6-30",-0.080609
"6-30",-0.09288
"6-30",-0.094807
"6-30",-0.043606
"6-30",-0.020777
"6-30",0.048409
"6-30",0.027146
"6-30",-0.017127
"6-30",-0.022848
"6-30",-0.029553
"6-30",-0.023184
"6-30",0.002353
"6-30",0.020825
"6-30",0.045143
"6-30",0.019312
"6-30",0.008206
"6-30",0.012546
"6-30",-0.003176
"6-30",-0.01484
"6-30",-0.012985
"6-30",-0.006838
"6-30",0.00808
"6-30",0.002689
"6-30",0.01966
"6-30",-0.025051
"6-30",-0.028893
"6-30",-0.015986
"6-30",-0.03426
"6-30",-0.046446
"6-30",-0.042418
"6-30",-0.007978
"6-30",0.009509
"6-30",0.015494
"6-30",0.018231
"6-30",-0.022368
"6-30",-0.046854
"6-30",-0.034608
"6-30",-0.039782
"6-30",-0.028503
"6-30",0.001711
"6-30",0.048601
"6-30",0.064191
"6-30",0.012474
"6-30",-0.015002
"6-30",-0.022067
"6-30",-0.047058
"6-30",-0.048481
"6-30",-0.033083
"6-30",0.007936
"6-30",-0.010163
"6-30",-0.071713
"6-30",-0.078322
"6-30",-0.062426
"6-30",-0.035898
"6-30",-0.019846
"6-30",-0.026011
"6-30",-0.031834
"6-30",-0.028425
"6-30",-0.004268
"6-30",-0.013093
"6-30",-0.036967
"6-30",-0.028395
"6-30",-0.012901
"6-30",-0.02319
"6-30",-0.053806
"6-30",-0.063543
"6-30",-0.069252
"6-30",-0.042886
"6-30",-0.060679
"6-30",-0.043054
"6-30",-0.044681
"6-30",-0.059731
"6-30",-0.063206
"6-30",-0.084595
"6-30",-0.103895
"6-30",-0.104724
"6-30",-0.131912
"6-30",-0.104574
"6-30",-0.100822
"6-30",-0.043787
"6-30",0.001537
"6-30",-0.004977
"6-30",-0.032207
"6-30",-0.054802
"6-30",-0.057414
"6-30",-0.041229
"6-30",-0.036205
"6-30",0.014906
"6-30",-0.003404
"6-30",0.011178
"6-30",0.027314
"6-30",0.014786
"6-30",-0.015074
"6-30",-0.021737
"6-30",0.009917
"6-30",-0.019288
"6-30",-0.03564
"6-30",-0.004028
"6-30",-0.018339
"6-30",-0.038006
"6-30",-0.071617
"6-30",-0.052023
"6-30",-0.083797
"6-30",-0.108722
"6-30",-0.142537
"6-30",-0.073082
"6-30",-0.06248
"6-30",-0.068561
"6-30",-0.068537
"6-30",-0.091181
"6-30",-0.110343
"6-30",-0.040101
"6-30",-0.00775
"6-30",-0.023304
"6-30",-0.011616
"6-30",-0.017181
"6-30",0.011292
"6-30",-0.00826
"6-30",-0.012613
"6-30",-0.013567
"6-30",-0.01508
"6-30",0.012865
"6-30",-0.006682
"6-30",0.022782
"6-30",0.022103
"6-30",0.036126
"6-30",0.004532
"6-30",-0.014648
"6-30",-0.02412
"6-30",-0.005685
"6-30",-0.035454
"6-30",-0.019528
"6-30",0.009011
"6-30",0.026413
"6-30",0.034866
"6-30",0.008704
"6-30",-0.02678
"6-30",-0.034632
"6-30",-0.029319
"6-30",-0.016935
"6-30",-0.009173
"6-30",0.016743
"6-30",0.012642
"6-30",0.022968
"6-30",0.023838
"6-30",-0.002449
"6-30",-0.046866
"6-30",-0.013201
"6-30",0.007354
"6-30",-0.003236
"6-30",0.019108
"6-30",0.029241
"6-30",0.035082
"6-30",0.000828
"6-30",-0.017829
"6-30",-0.019492
"6-30",-0.042652
"6-30",-0.075537
"6-30",-0.019678
"6-30",0.008933
"6-30",0.018868
"6-30",0.04001
"6-30",0.054718
"6-30",0.02445
"6-30",0.043762
"6-30",0.061778
"6-30",0.021953
"6-30",0.022349
"6-30",-0.002011
"6-30",0.01496
"6-30",0.032453
"6-30",0.04399
"6-30",0.033491
"6-30",0.014017
"6-30",0.020026
"6-30",-0.014498
"6-30",-0.055457
"6-30",-0.045563
"6-30",-0.022001
"6-30",-0.01556
"6-30",0.010535
"6-30",-0.012967
"6-30",-0.008452
"6-30",-0.050612
"6-30",-0.066514
"6-30",0.002311
"6-30",0.008722
"6-30",0.044861
"6-30",0.01203
"6-30",0.009665
"6-30",0.004412
"6-30",0.001561
"6-30",0.06987
"6-30",0.054328
"6-30",0.064839
"6-30",0.074222
"6-30",0.058386
"6-30",0.059743
"6-30",0.087255
"6-30",0.058104
"6-30",0.076851
"6-30",0.054466
"6-30",0.05045
"6-30",0.05871
"6-30",0.059622
"6-30",0.056399
"6-30",0.059562
"6-30",0.038498
"6-30",0.032326
"6-30",-0.016124
"6-30",-0.040341
"6-30",-0.039242
"6-30",0.00392
"6-30",0.039524
"6-30",0.017625
"6-30",0.035178
"6-30",0.03471
"6-30",0.003542
"6-30",0.06203
"6-30",0.047538
"6-30",0.032441
"6-30",0.057617
"6-30",0.050048
"6-30",0.077302
"6-30",0.084751
"6-30",0.070968
"6-30",0.060517
"6-30",0.038888
"6-30",0.061339
"6-30",0.065355
"6-30",0.044051
"6-30",0.068567
"6-30",0.081594
"6-30",0.088713
