Time,X
"6-30",-0.070539
"6-30",-0.030048
"6-30",-0.01912
"6-30",-0.013557
"6-30",-0.031592
"6-30",-0.04315
"6-30",-0.026966
"6-30",-0.05275
"6-30",-0.010902
"6-30",-0.002353
"6-30",0.00798
"6-30",-0.002143
"6-30",-0.005429
"6-30",0.009157
"6-30",0.003228
"6-30",-0.008012
"6-30",0.003811
"6-30",-0.003068
"6-30",-0.009346
"6-30",-0.055382
"6-30",-0.076246
"6-30",-0.062116
"6-30",-0.023656
"6-30",-0.024893
"6-30",-0.010794
"6-30",-0.024154
"6-30",-0.017576
"6-30",0.033386
"6-30",0.055746
"6-30",0.058695
"6-30",0.066229
"6-30",0.05634
"6-30",0.022812
"6-30",0.01621
"6-30",0.012161
"6-30",0.007481
"6-30",0.004087
"6-30",0.011428
"6-30",-0.018778
"6-30",-0.015389
"6-30",-0.01715
"6-30",-0.02091
"6-30",-0.029844
"6-30",0.014192
"6-30",0.014342
"6-30",0.00521
"6-30",0.011416
"6-30",0.017321
"6-30",0.040679
"6-30",0.038991
"6-30",0.053811
"6-30",0.037855
"6-30",0.029571
"6-30",-0.001831
"6-30",0.012107
"6-30",0.040282
"6-30",0.046128
"6-30",0.042247
"6-30",0.03678
"6-30",0.031391
"6-30",0.045497
"6-30",0.015111
"6-30",-0.003002
"6-30",0.00488
"6-30",0.011212
"6-30",0.006382
"6-30",0.008028
"6-30",0.015994
"6-30",-0.003669
"6-30",-0.005591
"6-30",0.002237
"6-30",0.021353
"6-30",-0.002978
"6-30",0.027342
"6-30",0.009374
"6-30",0.005703
"6-30",-0.009736
"6-30",0.007589
"6-30",0.01627
"6-30",-0.031496
"6-30",-0.024767
"6-30",0.013711
"6-30",0.002729
"6-30",0.021893
"6-30",0.01451
"6-30",0.012257
"6-30",0.021749
"6-30",0.0098
"6-30",0.015639
"6-30",0.021887
"6-30",0.033794
"6-30",0.0112
"6-30",0.015447
"6-30",0.031415
"6-30",0.052213
"6-30",0.023647
"6-30",0.026231
"6-30",0.021316
"6-30",0.039814
"6-30",0.033716
"6-30",0.04778
"6-30",0.022121
"6-30",0.026855
"6-30",0.020289
"6-30",0.030694
"6-30",-0.005844
"6-30",-0.043246
"6-30",-0.024419
"6-30",0.001089
"6-30",-0.017192
"6-30",-0.026293
"6-30",-0.007123
"6-30",-0.019378
"6-30",-0.011467
"6-30",-0.00639
"6-30",0.013927
"6-30",0.014456
"6-30",0.033632
"6-30",0.033271
"6-30",0.046452
"6-30",0.044866
"6-30",0.019478
"6-30",0.015351
"6-30",0.035542
"6-30",0.04984
"6-30",0.028778
"6-30",0.022049
"6-30",0.032532
"6-30",0.004165
"6-30",-0.023145
"6-30",-0.003981
"6-30",-0.001104
"6-30",-0.051471
"6-30",-0.078072
"6-30",-0.030877
"6-30",-0.014026
"6-30",-0.022941
"6-30",-0.008409
"6-30",0.01469
"6-30",-0.015588
"6-30",-0.025831
"6-30",0.007175
"6-30",-0.010878
"6-30",-0.015552
"6-30",-0.002509
"6-30",0.007517
"6-30",0.011224
"6-30",-0.004294
"6-30",-0.005165
"6-30",0.010743
"6-30",0.022878
"6-30",0.030057
"6-30",-0.00639
"6-30",0.005397
"6-30",-0.002125
"6-30",-0.027044
"6-30",-0.047343
"6-30",-0.020574
"6-30",-0.035707
"6-30",-0.097236
"6-30",-0.082073
"6-30",-0.021253
"6-30",-0.019174
"6-30",-0.003272
"6-30",0.00971
"6-30",0.02912
"6-30",0.034269
"6-30",0.037158
"6-30",0.026171
"6-30",0.033638
"6-30",0.029997
"6-30",0.018175
"6-30",0.034275
"6-30",0.014462
"6-30",0.015489
"6-30",0.004405
"6-30",-0.014056
"6-30",0.002002
"6-30",0.005889
"6-30",0.002369
"6-30",0.013525
"6-30",-0.021307
"6-30",-0.011407
"6-30",-0.024959
"6-30",-0.008319
"6-30",-0.016903
"6-30",-0.078042
"6-30",-0.035028
"6-30",-0.005321
"6-30",-0.004834
"6-30",-0.032126
"6-30",0.003744
"6-30",-0.009616
"6-30",0.029036
"6-30",0.030063
"6-30",0.015531
"6-30",-0.008553
"6-30",0.009283
"6-30",0.015129
"6-30",0.02855
"6-30",0.011674
"6-30",0.018096
"6-30",0.011885
"6-30",-0.000581
"6-30",-0.015762
"6-30",-0.005405
"6-30",0.010659
"6-30",-0.027675
"6-30",-0.033418
"6-30",-0.044646
"6-30",-0.0238
"6-30",-0.047944
"6-30",-0.065162
"6-30",-0.062164
"6-30",-0.049909
"6-30",-0.006438
"6-30",-0.007724
"6-30",-0.022316
"6-30",0.003859
"6-30",-0.022701
"6-30",-0.046484
"6-30",-0.021319
"6-30",0.000987
"6-30",-0.012806
"6-30",-0.01879
"6-30",0.009313
"6-30",0.033458
"6-30",0.036461
"6-30",0.003462
"6-30",-0.000221
"6-30",0.002002
"6-30",0.010479
"6-30",0.020289
"6-30",0.033121
"6-30",0.02441
"6-30",0.007715
"6-30",0.013657
"6-30",0.025305
"6-30",0.011614
"6-30",0.012041
"6-30",0.004087
"6-30",0.006382
"6-30",0.003967
"6-30",0.017784
"6-30",0.017117
"6-30",0.011032
"6-30",0.01809
"6-30",0.023191
"6-30",0.020487
"6-30",0.011206
"6-30",0.035716
"6-30",0.030484
"6-30",0.045232
"6-30",0.017844
"6-30",0.01442
"6-30",0.006826
"6-30",0.0256
"6-30",0.016697
"6-30",0.022926
"6-30",0.024669
"6-30",0.054202
"6-30",0.031752
"6-30",0.020343
"6-30",0.023786
"6-30",0.021016
"6-30",-0.004822
"6-30",-0.005675
"6-30",0.006063
"6-30",0.025996
"6-30",0.02924
"6-30",0.026891
"6-30",0.035735
"6-30",0.011254
"6-30",0.036197
"6-30",0.015123
"6-30",0.001269
"6-30",0.000687
"6-30",-0.008475
"6-30",0.007397
"6-30",-0.005982
"6-30",0.005102
"6-30",0.00971
"6-30",-0.006426
"6-30",0.007691
"6-30",0.010533
"6-30",0.026897
"6-30",0.036636
"6-30",0.016745
"6-30",-0.000545
"6-30",0.005697
"6-30",0.019274
"6-30",0.010299
"6-30",-0.012812
"6-30",0.00461
"6-30",0.046001
"6-30",0.021413
"6-30",0.019352
"6-30",0.0112
"6-30",0.016282
"6-30",0.01812
"6-30",0.035542
"6-30",0.031932
"6-30",0.034929
"6-30",0.019064
"6-30",0.025456
"6-30",0.019232
"6-30",0.018283
"6-30",0.030562
"6-30",0.021142
"6-30",-0.011539
"6-30",-0.016134
"6-30",-0.002545
"6-30",-0.009466
"6-30",0.003354
"6-30",-0.009514
"6-30",-0.002581
"6-30",-0.007418
"6-30",0.003582
"6-30",-0.018231
"6-30",-0.015389
"6-30",0.006796
"6-30",0.015687
"6-30",0.03732
"6-30",0.042024
"6-30",0.047996
"6-30",0.012221
"6-30",0.015681
"6-30",0.02882
"6-30",0.018445
"6-30",-0.006426
"6-30",-0.002702
"6-30",-0.012013
"6-30",-0.004035
"6-30",-0.009496
"6-30",0.006436
"6-30",0.005775
"6-30",0.003895
"6-30",-0.002221
"6-30",0.022296
"6-30",0.001666
"6-30",0.008106
"6-30",0.012101
"6-30",0.006027
"6-30",-0.007057
"6-30",-0.012338
"6-30",-0.047524
"6-30",-0.088255
"6-30",-0.098648
"6-30",-0.028246
"6-30",-0.00424
"6-30",-0.006228
"6-30",-0.005531
"6-30",-0.026948
"6-30",0.001257
"6-30",0.020409
"6-30",0.017111
"6-30",0.014252
"6-30",0.035434
"6-30",0.019634
"6-30",0.018691
"6-30",0.012515
"6-30",0.023725
"6-30",0.020487
"6-30",0.022248
"6-30",0.001588
"6-30",0.013086
"6-30",0.009025
"6-30",0.002933
"6-30",0.000248
"6-30",0.023593
"6-30",0.015573
"6-30",-0.004906
"6-30",-0.025332
"6-30",-0.071229
"6-30",-0.04959
"6-30",0.00366
"6-30",-0.03954
"6-30",-0.025296
"6-30",-0.029651
"6-30",-0.037701
"6-30",-0.018928
"6-30",-0.005033
"6-30",-0.000617
"6-30",-0.014596
"6-30",-0.006084
"6-30",0.034948
"6-30",0.039459
"6-30",0.0228
"6-30",0.030947
"6-30",0.044668
"6-30",0.052255
"6-30",0.026411
"6-30",-0.004606
"6-30",-0.016435
"6-30",0.020361
"6-30",0.030562
"6-30",0.042217
"6-30",0.025341
"6-30",0.01329
"6-30",0.016168
"6-30",0.011783
"6-30",-0.003008
"6-30",0.010437
"6-30",0.006952
"6-30",0.007241
"6-30",-0.002876
"6-30",-0.006006
"6-30",0.004712
"6-30",-0.008739
"6-30",0.002519
"6-30",-0.010391
"6-30",0.007601
"6-30",0.004567
"6-30",0.016703
"6-30",0.029156
"6-30",0.056599
"6-30",0.058365
"6-30",0.051336
"6-30",0.038113
"6-30",0.033728
"6-30",0.009998
"6-30",0.036347
"6-30",0.046326
"6-30",0.043839
"6-30",0.023389
"6-30",-0.010037
"6-30",-0.003693
"6-30",-0.012902
"6-30",-0.015534
"6-30",-0.008865
"6-30",0.006874
"6-30",-0.029645
"6-30",-0.012272
"6-30",-0.013119
"6-30",-0.009887
"6-30",0.016853
"6-30",0.036089
"6-30",0.054844
"6-30",0.044169
"6-30",0.034281
"6-30",0.042337
"6-30",0.02876
"6-30",0.023149
"6-30",0.010094
"6-30",-0.027477
"6-30",-0.045175
"6-30",-0.039852
"6-30",0.002339
"6-30",0.016943
"6-30",0.029961
"6-30",0.021887
"6-30",0.02384
"6-30",0.039922
"6-30",0.039561
"6-30",0.049149
"6-30",0.067496
"6-30",0.05613
"6-30",0.033956
"6-30",0.011206
"6-30",0.017694
"6-30",0.007902
"6-30",0.010383
"6-30",-0.003657
"6-30",-0.000971
"6-30",-0.010559
"6-30",-0.02085
"6-30",-0.012013
"6-30",0.003588
"6-30",0.013302
"6-30",0.004039
"6-30",0.032376
"6-30",-0.000935
"6-30",-0.018838
"6-30",-0.020117
"6-30",0.021016
"6-30",0.020734
"6-30",0.034179
"6-30",0.005523
"6-30",-0.007039
"6-30",-0.000833
"6-30",0.00533
"6-30",-7.03E-05
"6-30",0.004964
"6-30",0.023305
"6-30",0.020872
"6-30",0.031974
"6-30",0.005661
"6-30",0.005024
"6-30",0.011482
"6-30",0.026537
"6-30",0.026909
"6-30",0.030484
"6-30",0.006568
"6-30",0.00044
"6-30",-0.028522
"6-30",-0.012626
"6-30",-0.025152
"6-30",0.014077
"6-30",-0.034361
"6-30",-0.100228
"6-30",-0.097482
"6-30",-0.068232
"6-30",-0.028167
"6-30",-0.030709
"6-30",-0.018291
"6-30",-0.008132
"6-30",-0.027236
"6-30",-0.028035
"6-30",-0.013455
"6-30",0.01263
"6-30",0.029397
"6-30",-0.002287
"6-30",-0.012296
"6-30",-0.011899
"6-30",0.010617
"6-30",0.003865
"6-30",0.021395
"6-30",0.032635
"6-30",0.049053
"6-30",0.035999
"6-30",0.028646
"6-30",0.045256
"6-30",0.063183
"6-30",0.041586
"6-30",0.008274
"6-30",-0.049572
"6-30",-0.067144
"6-30",-0.043505
"6-30",7.99E-05
"6-30",0.006934
"6-30",0.012834
"6-30",0.007235
"6-30",-0.001224
"6-30",-0.041558
"6-30",-0.029904
"6-30",0.016649
"6-30",0.008178
"6-30",0.021407
"6-30",0.022536
"6-30",0.023647
"6-30",0.024062
"6-30",0.034845
"6-30",0.033386
"6-30",0.034311
"6-30",0.043442
"6-30",0.007115
"6-30",0.007145
"6-30",-0.009418
"6-30",-0.012878
"6-30",-0.030637
"6-30",-0.025242
"6-30",-0.043739
"6-30",-0.046202
"6-30",-0.075158
"6-30",-0.017336
"6-30",-0.02022
"6-30",0.001035
"6-30",-0.019679
"6-30",-0.008961
"6-30",-0.040982
"6-30",-0.008006
"6-30",0.013176
"6-30",0.033205
"6-30",0.015964
"6-30",0.013152
"6-30",0.026837
"6-30",0.011993
"6-30",-0.014705
"6-30",-0.021115
"6-30",-0.007718
"6-30",-0.014026
"6-30",-0.044129
"6-30",-0.039077
"6-30",-0.039684
"6-30",-0.049674
"6-30",-0.029922
"6-30",-0.043517
"6-30",-0.009893
"6-30",-0.012896
"6-30",-0.063534
"6-30",-0.072954
"6-30",-0.005735
"6-30",0.003708
"6-30",-0.024569
"6-30",0.011116
"6-30",0.047191
"6-30",0.029997
"6-30",0.02435
"6-30",0.020656
"6-30",0.028778
"6-30",0.036269
"6-30",0.028892
"6-30",0.017958
"6-30",0.013573
"6-30",0.004207
"6-30",-0.005327
"6-30",0.014882
"6-30",-0.000737
"6-30",-0.002636
"6-30",0.013519
"6-30",0.002957
"6-30",0.00202
"6-30",0.012461
"6-30",0.02557
"6-30",0.016414
"6-30",-0.003543
"6-30",-0.001722
"6-30",0.027618
"6-30",0.047035
"6-30",0.05261
"6-30",0.042084
"6-30",0.059242
"6-30",0.040877
"6-30",0.03034
"6-30",0.005727
"6-30",0.021034
"6-30",0.029523
"6-30",0.023641
"6-30",0.026038
"6-30",0.011248
"6-30",-0.010007
"6-30",-0.024431
"6-30",-0.012818
"6-30",-0.006949
"6-30",0.009812
"6-30",-0.003338
"6-30",0.011849
"6-30",0.013915
"6-30",0.016192
"6-30",0.024597
"6-30",0.047924
"6-30",-0.007111
"6-30",-0.024449
"6-30",-0.01879
"6-30",-0.019661
"6-30",-0.009184
"6-30",0.008004
"6-30",0.018072
"6-30",0.01016
"6-30",0.000921
"6-30",0.014912
"6-30",0.02056
"6-30",0.034954
"6-30",0.02223
"6-30",0.006153
"6-30",0.021761
"6-30",0.021923
"6-30",0.003738
"6-30",0.004982
"6-30",0.019238
"6-30",0.026843
"6-30",0.045641
"6-30",0.04137
"6-30",0.019712
"6-30",-0.008457
"6-30",0.009295
"6-30",0.014162
"6-30",0.023431
"6-30",-0.010313
"6-30",-0.021902
"6-30",-0.019403
"6-30",0.019682
"6-30",0.011795
"6-30",0.036197
"6-30",0.028886
"6-30",0.013573
"6-30",0.004874
"6-30",0.008689
"6-30",0.017658
"6-30",0.002375
"6-30",0.016042
"6-30",0.026477
"6-30",0.02289
"6-30",0.013597
"6-30",0.017736
"6-30",0.015165
"6-30",0.033067
"6-30",0.018823
"6-30",0.018649
"6-30",0.037801
"6-30",0.034773
"6-30",0.002579
"6-30",0.006087
"6-30",0.023323
"6-30",0.032046
"6-30",0.016883
"6-30",-0.056968
"6-30",-0.035983
"6-30",-0.021709
"6-30",-0.018171
"6-30",-0.002786
"6-30",0.003931
"6-30",-0.008751
"6-30",0.002897
"6-30",0.010281
"6-30",0.010869
"6-30",-0.000677
"6-30",0.026074
"6-30",0.027642
"6-30",0.006964
"6-30",0.000633
"6-30",-0.009556
"6-30",-0.015029
"6-30",-0.023313
"6-30",-0.020087
"6-30",-0.010926
"6-30",-0.019769
"6-30",-0.029411
"6-30",-0.03146
"6-30",-0.031694
"6-30",-0.002455
"6-30",-0.070623
"6-30",-0.105953
"6-30",-0.063726
"6-30",-0.002605
"6-30",-0.022893
"6-30",-0.012103
"6-30",0.02056
"6-30",0.052363
"6-30",0.029817
"6-30",0.020572
"6-30",0.018132
"6-30",0.020337
"6-30",0.007475
"6-30",0.010978
"6-30",0.013759
"6-30",0.019755
"6-30",-0.000443
"6-30",0.007908
"6-30",0.005571
"6-30",-0.000299
"6-30",0.014588
"6-30",0.018289
"6-30",-0.003957
"6-30",-0.029183
"6-30",-0.014368
"6-30",-0.040225
"6-30",-0.005639
"6-30",-0.048923
"6-30",-0.063378
"6-30",-0.058265
"6-30",-0.00925
"6-30",-0.013269
"6-30",-0.020364
"6-30",0.006694
"6-30",-0.010499
"6-30",-0.001434
"6-30",0.022836
"6-30",0.04191
"6-30",0.0307
"6-30",0.035176
"6-30",0.054544
"6-30",0.063495
"6-30",0.014936
"6-30",0.022512
"6-30",-0.015516
"6-30",-0.023644
"6-30",-0.027477
"6-30",-0.000641
"6-30",-0.013539
"6-30",0.007517
"6-30",-0.02714
"6-30",-0.008217
"6-30",-0.027537
"6-30",-0.009857
"6-30",-0.025638
"6-30",-0.024677
"6-30",-0.043006
"6-30",-0.049813
"6-30",-0.008607
"6-30",-0.039023
"6-30",-0.058397
"6-30",-0.02997
"6-30",-0.051963
"6-30",-0.054619
"6-30",-0.042333
"6-30",-0.049434
"6-30",-0.013767
"6-30",0.010263
"6-30",0.004838
"6-30",-0.002413
"6-30",0.024849
"6-30",0.032424
"6-30",0.007265
"6-30",0.01943
"6-30",0.046578
"6-30",0.032442
"6-30",0.015261
"6-30",0.015447
"6-30",0.028339
"6-30",0.040745
"6-30",0.021755
"6-30",0.001005
"6-30",-0.005453
"6-30",0.022338
"6-30",0.036714
"6-30",0.056545
"6-30",0.028994
"6-30",0.009962
"6-30",0.005667
"6-30",-0.002137
"6-30",0.001852
"6-30",0.019184
"6-30",0.013795
"6-30",0.010821
"6-30",-0.010974
"6-30",-0.019877
"6-30",-0.005249
"6-30",-0.015023
"6-30",0.008683
"6-30",0.012774
"6-30",0.044974
"6-30",0.041526
"6-30",0.044439
"6-30",0.045064
"6-30",0.058305
"6-30",0.055842
"6-30",0.046013
"6-30",0.042277
"6-30",0.030208
"6-30",0.012209
"6-30",0.028886
"6-30",0.014666
"6-30",0.00661
"6-30",-0.007994
"6-30",-0.01888
"6-30",-0.008391
"6-30",0.011734
"6-30",0.003
"6-30",0.011296
"6-30",0.021773
"6-30",-0.005441
"6-30",0.010857
"6-30",0.006322
"6-30",0.01603
"6-30",0.029655
"6-30",0.014834
"6-30",0.027276
"6-30",0.023557
"6-30",0.00482
"6-30",0.013242
"6-30",-0.004059
"6-30",0.002501
"6-30",-0.013167
"6-30",-0.022827
"6-30",-0.033718
"6-30",-0.02043
"6-30",0.004009
"6-30",0.024248
"6-30",0.021479
"6-30",0.01737
"6-30",0.027672
"6-30",0.033884
"6-30",0.032803
"6-30",0.034917
"6-30",0.035939
"6-30",0.029379
"6-30",0.016378
"6-30",0.006159
"6-30",0.018907
"6-30",0.024518
"6-30",0.029841
"6-30",0.019106
"6-30",0.02125
"6-30",0.004465
"6-30",-0.005189
"6-30",0.00169
"6-30",0.011566
"6-30",-0.00108
"6-30",-0.00618
"6-30",0.007031
"6-30",-0.014368
"6-30",-0.049632
"6-30",-0.059827
"6-30",-0.015263
"6-30",-0.007141
"6-30",0.015663
"6-30",-0.004978
"6-30",0.006159
"6-30",0.025143
"6-30",0.035002
"6-30",0.037278
"6-30",0.035452
"6-30",0.049744
"6-30",0.0657
"6-30",0.069725
"6-30",0.041171
"6-30",0.030334
"6-30",0.003979
"6-30",-0.003615
"6-30",-0.013257
"6-30",-0.003729
"6-30",-0.012512
"6-30",-0.006294
"6-30",-0.032541
"6-30",-0.024773
"6-30",-0.041877
"6-30",0.002849
"6-30",-0.033142
"6-30",-0.092646
"6-30",-0.120119
"6-30",-0.023416
"6-30",0.008731
"6-30",0.003036
"6-30",0.023167
"6-30",0.016324
"6-30",-0.007315
"6-30",-0.01575
"6-30",-0.01915
"6-30",0.008815
"6-30",0.031709
"6-30",0.013375
"6-30",0.011813
"6-30",0.002176
"6-30",0.007914
"6-30",-0.009328
"6-30",0.002225
"6-30",0.031788
"6-30",0.05473
"6-30",0.03207
"6-30",0.021208
"6-30",0.013134
"6-30",0.013056
"6-30",-0.017786
"6-30",-0.033106
"6-30",-0.078096
"6-30",-0.079303
"6-30",-0.074726
"6-30",-0.004738
"6-30",-0.010626
"6-30",0.005324
"6-30",0.014294
"6-30",0.020734
"6-30",-0.013197
"6-30",-0.001242
"6-30",0.045347
"6-30",0.02229
"6-30",0.027168
"6-30",0.015279
"6-30",0.008671
"6-30",-0.01104
"6-30",-0.000875
"6-30",-0.016176
"6-30",0.009199
"6-30",0.027636
"6-30",0.020572
"6-30",0.025017
"6-30",0.012107
"6-30",-0.008835
"6-30",-0.020418
"6-30",0.001504
"6-30",0.007343
"6-30",-0.002684
"6-30",-0.032289
"6-30",0.034016
"6-30",0.007361
"6-30",-0.001867
"6-30",-0.035725
"6-30",-0.031556
"6-30",-0.065354
"6-30",-0.035611
"6-30",-0.00979
"6-30",0.008532
"6-30",-0.006018
"6-30",0.005228
"6-30",0.027342
"6-30",0.019148
"6-30",0.007031
"6-30",-0.004185
"6-30",0.006027
"6-30",-0.004053
"6-30",-0.039125
"6-30",-0.036626
"6-30",-0.037701
"6-30",-0.03799
"6-30",-0.039233
"6-30",-0.060326
"6-30",-0.018567
"6-30",-0.031712
"6-30",-0.072161
"6-30",-0.055015
"6-30",0.010443
"6-30",0.00625
"6-30",-0.025404
"6-30",0.022932
"6-30",0.060594
"6-30",0.04301
"6-30",0.041099
"6-30",0.027048
"6-30",0.019694
"6-30",0.001888
"6-30",-0.011725
"6-30",-0.007562
"6-30",-0.005705
"6-30",-0.011058
"6-30",-0.003477
"6-30",0.00852
"6-30",-0.008817
"6-30",-0.000269
"6-30",0.018445
"6-30",0.007697
"6-30",0.01588
"6-30",0.027738
"6-30",0.026032
"6-30",0.023756
"6-30",0.006021
"6-30",-0.000136
"6-30",0.02763
"6-30",0.032707
"6-30",0.023497
"6-30",0.000585
"6-30",0.025215
"6-30",0.031061
"6-30",0.041946
"6-30",0.039591
"6-30",0.049996
"6-30",0.052652
"6-30",0.03711
"6-30",0.022019
"6-30",0.01457
"6-30",-0.001999
"6-30",-0.003849
"6-30",-0.018177
"6-30",-0.012314
"6-30",-0.022647
"6-30",-0.029916
"6-30",-0.022382
"6-30",0.007283
"6-30",0.013939
"6-30",0.03499
"6-30",0.047641
"6-30",0.020019
"6-30",0.002513
"6-30",0.001125
"6-30",0.005679
"6-30",0.034479
"6-30",0.039423
"6-30",0.036558
"6-30",0.004712
"6-30",-0.012824
"6-30",-0.004107
"6-30",-0.002089
"6-30",0.034647
"6-30",0.007055
"6-30",-0.008721
"6-30",-0.003909
"6-30",0.015778
"6-30",0.00634
"6-30",0.023371
"6-30",0.033524
"6-30",0.030953
"6-30",0.03556
"6-30",0.028453
"6-30",0.00837
"6-30",-0.004618
"6-30",0.016066
"6-30",0.020758
"6-30",0.025654
"6-30",-0.005687
"6-30",-0.019715
"6-30",-0.009238
"6-30",0.039207
"6-30",0.026801
"6-30",0.0465
"6-30",0.012095
"6-30",-0.006072
"6-30",-0.007682
"6-30",0.012209
"6-30",0.002975
"6-30",-0.002437
"6-30",-0.000293
"6-30",-0.003194
"6-30",0.007043
"6-30",0.01484
"6-30",0.019538
"6-30",0.028201
"6-30",0.041183
"6-30",0.030634
"6-30",0.032647
"6-30",0.048188
"6-30",0.046476
"6-30",0.012413
"6-30",0.007397
"6-30",0.019052
"6-30",0.015802
"6-30",-0.000827
"6-30",-0.070244
"6-30",-0.057556
"6-30",-0.045337
"6-30",-0.031177
"6-30",-0.012662
"6-30",0.000867
"6-30",0.003787
"6-30",0.003162
"6-30",0.009692
"6-30",-0.000935
"6-30",-0.013545
"6-30",0.00971
"6-30",0.008268
"6-30",0.004766
"6-30",-0.024443
"6-30",-0.005243
"6-30",-0.01083
"6-30",-0.01286
"6-30",-0.012914
"6-30",-0.004185
"6-30",-0.009724
"6-30",-0.000401
"6-30",-0.003909
"6-30",0.00974
"6-30",0.026651
"6-30",-0.012728
"6-30",-0.081989
"6-30",-0.062819
"6-30",-0.013383
"6-30",-0.016405
"6-30",-0.017955
"6-30",0.003961
"6-30",0.028483
"6-30",0.002321
"6-30",-0.001812
"6-30",0.005144
"6-30",0.028357
"6-30",0.020746
"6-30",0.02232
"6-30",0.020704
"6-30",0.024843
"6-30",0.006454
"6-30",0.025384
"6-30",0.023185
"6-30",0.019244
"6-30",0.018769
"6-30",0.012275
"6-30",-0.009592
"6-30",-0.02857
"6-30",-0.025368
"6-30",-0.032349
"6-30",-0.018664
"6-30",-0.074257
"6-30",-0.092718
"6-30",-0.092472
"6-30",-0.019384
"6-30",-0.037828
"6-30",-0.006276
"6-30",-0.00177
"6-30",-0.024929
"6-30",-0.018405
"6-30",0.007956
"6-30",0.033362
"6-30",0.022332
"6-30",0.0338
"6-30",0.043064
"6-30",0.032803
"6-30",0.002507
"6-30",0.024969
"6-30",0.01591
"6-30",0.026429
"6-30",0.019406
"6-30",0.023287
"6-30",-0.011004
"6-30",-0.004894
"6-30",-0.030564
"6-30",0.002705
"6-30",-0.014164
"6-30",0.004862
"6-30",-0.042393
"6-30",-0.059473
"6-30",-0.068508
"6-30",-0.063582
"6-30",-0.021283
"6-30",-0.054528
"6-30",-0.051477
"6-30",-0.04324
"6-30",-0.037545
"6-30",-0.013215
"6-30",0.000741
"6-30",-0.003819
"6-30",0.020337
"6-30",0.019412
"6-30",-0.001254
"6-30",-0.009815
"6-30",0.017688
"6-30",0.020566
"6-30",-0.005117
"6-30",0.015087
"6-30",0.033259
"6-30",0.02217
"6-30",0.008562
"6-30",0.012335
"6-30",0.028513
"6-30",0.04295
"6-30",0.03556
"6-30",0.003582
"6-30",0.004507
"6-30",0.024657
"6-30",0.039351
"6-30",0.042625
"6-30",0.024603
"6-30",0.013008
"6-30",0.017394
"6-30",0.00032
"6-30",0.00184
"6-30",0.017394
"6-30",0.005282
"6-30",0.011831
"6-30",0.002134
"6-30",0.009031
"6-30",0.024825
"6-30",0.023545
"6-30",0.02873
"6-30",0.017748
"6-30",0.0256
"6-30",0.000368
"6-30",0.001119
"6-30",0.000975
"6-30",0.03025
"6-30",0.029697
"6-30",0.038492
"6-30",0.023671
"6-30",0.000386
"6-30",-0.028161
"6-30",0.008719
"6-30",0.011722
"6-30",0.039309
"6-30",0.041171
"6-30",0.040306
"6-30",0.033734
"6-30",0.036798
"6-30",0.000164
"6-30",0.00327
"6-30",0.010142
"6-30",-0.010283
"6-30",0.005306
"6-30",-0.001981
"6-30",-0.000497
"6-30",-0.013095
"6-30",-0.012073
"6-30",0.015045
"6-30",0.012017
"6-30",0.005066
"6-30",0.018409
"6-30",0.000104
"6-30",0.029162
"6-30",0.02375
"6-30",0.019917
"6-30",-0.003224
"6-30",-0.014524
"6-30",-0.015185
"6-30",0.021154
"6-30",0.030039
"6-30",0.042163
"6-30",0.051384
"6-30",0.040354
"6-30",0.020674
"6-30",0.019124
"6-30",0.023623
"6-30",0.026897
